,title,artist
0,Unholy,Sam Smith & Kim Petras
1,Eagle (feat. KB),Transformation Worship
2,Everywhere,Fleetwood Mac
3,I'm Good (Blue),David Guetta & Bebe Rexha
4,wait in the truck,HARDY & Lainey Wilson
5,Son Of A Sinner,Jelly Roll
6,Thank God,Kane Brown & Katelyn Brown
7,You Proof,Morgan Wallen
8,A Thousand Years,Christina Perri
9,I Ain't Worried,OneRepublic
10,Unstoppable,Sia
11,CUFF IT,Beyoncé
12,Left and Right,Charlie Puth & Jung Kook
13,Wasted On You,Morgan Wallen
14,She Had Me At Heads Carolina,Cole Swindell
15,As It Was,Harry Styles
16,Under the Influence,Chris Brown
17,Fall In Love,Bailey Zimmerman
18,Lose Yourself,Eminem
19,The Kind of Love We Make,Luke Combs
20,Shallow,Lady Gaga & Bradley Cooper
21,Super Freaky Girl,Nicki Minaj
22,High Heels,Flo Rida & Walker Hayes
23,Celestial,Ed Sheeran
24,Life Is a Highway,Rascal Flatts
25,Sunroof,Nicky Youre & Dazy
26,Shivers,Ed Sheeran
27,I Like You (A Happier Song) [feat. Doja Cat],Post Malone
28,Hold Me Closer,Elton John & Britney Spears
29,Love Me Like You Do,Ellie Goulding
30,Running Up That Hill (A Deal with God),Kate Bush
31,Victoria’s Secret,Jax
32,About Damn Time,Lizzo
33,2 Be Loved (Am I Ready),Lizzo
34,Earned It,The Weeknd
35,"You, Me, And Whiskey",Justin Moore & Priscilla Block
36,Numb,Marshmello & Khalid
37,You'll Be In My Heart,Phil Collins
38,Rock and a Hard Place,Bailey Zimmerman
39,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X
40,Gangsta's Paradise (feat. L.V.),Coolio
41,This Is Halloween,The Citizens of Halloween
42,It Will Rain,Bruno Mars
43,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat
44,Way of the Triune God (Hallelujah Version),Tyler Childers
45,Always Remember Us This Way,Lady Gaga
46,Next Thing You Know,Jordan Davis
47,Bones,Imagine Dragons
48,Don’t Come Lookin’,Jackson Dean
49,Soul,Lee Brice
50,Cold Heart (PNAU Remix),Elton John & Dua Lipa
51,Something in the Orange (Z&E's Version),Zach Bryan
52,Bad Habit,Steve Lacy
53,Tennessee Orange,Megan Moroney
54,How Do I Say Goodbye,Dean Lewis
55,Monster Mash,"Bobby ""Boris"" Pickett & The Crypt-Kickers"
56,Tennessee Whiskey,Chris Stapleton
57,What My World Spins Around,Jordan Davis
58,CUFF IT,Beyoncé
59,Over For You (Live in Melbourne),Morgan Evans
60,Love Me Like I Am,for KING & COUNTRY & Jordin Sparks
61,"Take Me Home, Country Roads",John Denver
62,Something in the Orange,Zach Bryan
63,Forever,"Drake, Kanye West, Lil Wayne & Eminem"
64,The Joke,Brandi Carlile
65,Tití Me Preguntó,Bad Bunny
66,Bedroom Singer,J.Fla
67,Late Night Talking,Harry Styles
68,Forget Me,Lewis Capaldi
69,Narco,Blasterjaxx & Timmy Trumpet
70,5 Foot 9,Tyler Hubbard
71,Joy of My Life,Chris Stapleton
72,Hold My Hand,Lady Gaga
73,Country On,Luke Bryan
74,World's Smallest Violin,AJR
75,Never Leave,Bailey Zimmerman
76,Betty (Get Money),Yung Gravy
77,I'm Good (Blue),David Guetta & Bebe Rexha
78,Half Of Me (feat. Riley Green),Thomas Rhett
79,No Se Va (En Vivo),Grupo Frontera
80,CASE 143,Stray Kids
81,Fancy Like,Walker Hayes
82,Beer With My Friends,Kenny Chesney & Old Dominion
83,Top Of The World,Shawn Mendes
84,Annie's Song,John Denver
85,Say My Name,ATEEZ
86,Glimpse of Us,Joji
87,Rocky Mountain High,John Denver
88,Save Me,Jelly Roll
89,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mýa & P!nk"
90,She Likes It (feat. Jake Scott),Russell Dickerson & Jake Scott
91,"Boulevard of Broken Dreams (feat. John Gallagher Jr., Rebecca Naomi Jones, Stark Sands & Company)",Green Day
92,'Til You Can't,Cody Johnson
93,One Way or Another (Hocus Pocus 2 Version),"Bette Midler, Sarah Jessica Parker & Kathy Najimy"
94,Sweet Child O' Mine,Guns N' Roses
95,We Don't Talk About Bruno,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto - Cast"
96,Me Porto Bonito,Bad Bunny & Chencho Corleone
97,Whiskey Glasses,Morgan Wallen
98,Don't You (Forget About Me),Simple Minds
99,Starting Over,Chris Stapleton
